"BirdID","Dam","Sire"
"2867","206","2018"
"2868","206","2018"
"2869","206","2018"
"2879","832","765"
"2887","1514","251"
"2888","1514","251"
"2902","646","114"
"2903","646","114"
"2904","646","500"
"2905","646","500"
"2914","309","993"
"2915","309","993"
"2916","309","993"
"2918","4391","4265"
"2919","4391","4265"
"2920","4391","4265"
"2921","4391","4265"
"2922","4391","4421"
"2927","542","251"
"2928","542","251"
"2929","542","251"
"2930","542","251"
"2931","512","765"
"2932","512","765"
"2933","512","765"
"2935","1364","504"
"2936","1364","504"
"2943","427","22"
"2944","427","22"
"2945","427","22"
"2946","427","22"
"2947","857","725"
"2949","857","725"
"2962","913","818"
"2963","913","818"
"2964","913","818"
"2969","649","460"
"2970","649","460"
"2971","649","460"
"2972","649","460"
"2973","784","23"
"2974","784","1095"
"2975","784","1095"
"2979","540","1053"
"2980","540","1053"
"2981","540","1053"
"2982","540","1053"
"2984","843","1343"
"2985","843","1343"
"2986","843","1343"
"2987","843","1343"
"2988","1589","393"
"2989","1589","393"
"3029","442","457"
"3030","442","457"
"3031","442","457"
"3032","442","457"
"3038","571","974"
"3041","571","974"
"3042","4391","4421"
"3043","4391","4265"
"3044","4391","4421"
"3045","4391","4388"
"3046","4391","4265"
"3047","309","993"
"3048","309","993"
"3049","309","993"
"3060","622","1954"
"3066","571","974"
"3067","571","974"
"3481","885","1226"
"3082","2966","4421"
"3083","2966","4421"
"3084","2966","2906"
"3085","2966","4421"
"3086","2966","2906"
"3087","524","4153"
"3088","524","4153"
"3089","524","4153"
"3090","524","4153"
"3101","338","466"
"3102","338","466"
"3103","338","466"
"3104","338","466"
"3105","338","466"
"3107","206","2018"
"3108","206","2018"
"3131","784","1095"
"3132","784","823"
"3133","784","1095"
"3134","784","1095"
"3144","885","1226"
"3145","885","725"
"3146","885","725"
"3156","2004","823"
"3157","2004","1954"
"3158","2004","823"
"3159","2004","823"
"3160","2004",NA
"3190","622","661"
"3204","427","285"
"3205","427","285"
"3206","427","4304"
"3207","427","285"
"3208","338","466"
"3209","338","466"
"3210","338","466"
"3211","206","2906"
"3212","206","2906"
"3213","206","2906"
"3242","2966","661"
"3261","2004","823"
"3262","2004","823"
"3263","2004","823"
"3264","2004","823"
"3265","542","4435"
"3266","542","4435"
"3267","542","4435"
"3280","622","1954"
"3281","622","23"
"3283","784","417"
"3284","784","417"
"3285","784","417"
"3290","885","1226"
"3291","885","1226"
"3292","885","1226"
"3293","885","1226"
"3330","980","902"
"3335","2166","500"
"3337","2166","500"
"3338","857","725"
"3342","912","114"
"3343","912","114"
"3344","912","114"
"3370","427","661"
"3371","427","661"
"3372","427","661"
"3373","427","661"
"3374","427","661"
"3401","2167","2768"
"3402","2167",NA
"3404","206","2661"
"3405","206","2661"
"3406","206","2661"
"3407","206","2661"
"3411","338","466"
"3412","3428","1954"
"3413","338","466"
"3414","338","466"
"3423","2004","823"
"3424","2004","823"
"3425","2004","823"
"3426","2004","823"
"3431","929","984"
"3432","929","984"
"3433","929","984"
"3434","929","984"
"3445","542","4435"
"3446","542","4435"
"3447","542","4435"
"3449","542","4435"
"3450","622","2187"
"3452","622","2661"
"3470","586","2651"
"3471","586","2651"
"3472","586","2651"
"3473","586","2651"
"3474","586","2651"
"3475","784","417"
"3476","784","417"
"3477","784","417"
"3478","784","417"
"3479","784","417"
"3487","2166","4390"
"3491","1100","1956"
"3499","338","2906"
"3501","338","2906"
"3548","750","2153"
"3549","750","2153"
"3550","206","2661"
"3551","206","2661"
"3552","206","2661"
"3553","206","2661"
"3554","206","2661"
"3560","2004","823"
"3561","2004","823"
"3562","2004","823"
"3575","3051","2906"
"3576","338","2906"
"3578","338","2906"
"3591","542","661"
"3592","586","2651"
"3593","586","2651"
"3600","542","4304"
"3602","784","23"
"3604","784","984"
"3611","586","2651"
"3617","542","2661"
"3618","542","2661"
"3619","542","2661"
"3620","542","2661"
"3642","3457","661"
"3643","3457","661"
"3657","2004","417"
"3679","586","2651"
"3680","586","2651"
"3681","586","2651"
"3695","3536","2542"
"3696","3536","2542"
"3737","2004","417"
"3738","2004","417"
"3739","542","2661"
"3740","542","2661"
"3741","542","2661"
"3742","542","2661"
"3745","3427","2651"
"3748","2166","2651"
"3752","1100","3460"
"3777","3429","3359"
"3778","3429","3359"
"3779","3429","3359"
"3780","3429","3359"
"3781","3429","3359"
"3815","542","417"
"3819","857","661"
"3830","586","2651"
"3831","586","2651"
"3832","586","2651"
"3849","3536","2542"
"3850","3536","2542"
"3851","3536","2542"
"3852","3536","2542"
"3871","2004","417"
"3872","2004","417"
"3873","2004","417"
"3887","1100","3460"
"3888","1100","3460"
"3889","1100","3460"
"3931","2166","3460"
"3932","256","3460"
"3971","586","2651"
"3972","586","2651"
"3973","586","2651"
"3979","3302","2768"
"3980","3302","2768"
"3981","3302","2768"
"3982","3302","2768"
"3983","3536","2542"
"3984","3536","2542"
"3985","3536","2542"
"3986","3536","2542"
"4022","2004","3359"
"4046","3302","2651"
"4047","3302","2651"
"4048","3302","2651"
"4049","3302","2651"
"4050","3302","2651"
"4095","3302","2651"
"4108","3302","3359"
"4109","3302","3359"
"4110","3302","3359"
"4111","3302","3359"
"4575","3302","3359"
"4577","3302","3359"
"4666","3302","3359"
"4667","3302","3359"
"4669","3302","3359"
"4735","3302","3359"
"4738","3302","3359"
"4764","3302","3359"
"4765","3302","3359"
"4766","3302","3359"
"4767","3302","3359"
"4862","3302","3359"
"4863","3302","3359"
"4864","3302","3359"
"4996","3302","3359"
"4997","3302","3359"
"5107","3302","3359"
"5108","3302","3359"
"5265","3302","3359"
"5266","3302","3359"
"5267","3302","3359"
"5281","3302","3359"
"5484","3302","3359"
"5485","3302","3359"
"1150","560","1103"
"1151","560","1103"
"1152","560","1103"
"1153","560","1103"
"1162","2009","4383"
"1221","562","393"
"1222","562","370"
"1223","562","370"
"1282","988","145"
"1283","988","285"
"1284","988","285"
"1285","988","145"
"1488","562","393"
"1489","562","370"
"1490","562","370"
"1566","860","114"
"1567","860","114"
"1568","860","114"
"1592","980","971"
"1657","988","285"
"1658","988","356"
"1659","988","356"
"1660","988","285"
"1801","1063","537"
"1802","1063","537"
"1803","1063","537"
"1804","1063","537"
"1809","988","145"
"1810","988","145"
"1811","988","145"
"1812","988","145"
"1886","427","906"
"1888","860","114"
"1889","860","114"
"1890","860","44"
"1898","562","370"
"1899","562","393"
"1900","562","393"
"1901","562","393"
"1919","1062","537"
"1972","988","145"
"1973","988","145"
"1974","988","285"
"3059","540","537"
"4395","419","537"
"2025","1069","1935"
"2026","1069","1935"
"2027","1069","1935"
"2028","1069","1935"
"2029","988","285"
"2030","988","145"
"2032","988","145"
"2033","988","145"
"2039","560","4230"
"2046","2009","1520"
"2059","1718","1738"
"2060","1718","1738"
"2061","1718","818"
"2067","560","4230"
"2068","560","4230"
"2069","560","4230"
"2070","560","4230"
"2071","560","4230"
"2170","985","1500"
"2180","988","145"
"2181","988","285"
"2182","988","145"
"2183","988","145"
"2184","988","145"
"2203","646","1838"
"2253","1446","4423"
"2259","1318","1192"
"2260","1318","1192"
"2261","1318","1192"
"2262","1318","1192"
"2264","419","537"
"2276","1069","1935"
"2277","1069","1935"
"2278","1069","1935"
"2279","1069","1935"
"2280","1069","1935"
"2284","832","1464"
"2299","927","1717"
"2300","927","1717"
"2301","927","1717"
"2310","1827","1353"
"2311","1827","1353"
"2312","1827","1353"
"2313","1827","1353"
"2314","1827","725"
"2324","857","1569"
"2325","857","1569"
"2326","857","1569"
"2346","256","1448"
"2347","256","1448"
"2348","860","114"
"2350","860","114"
"2351","860","114"
"2357","122","1448"
"2358","122","1448"
"2359","122","1448"
"2365","1386","591"
"2366","1386","591"
"2367","1386","591"
"2368","1386","591"
"2369","569","1717"
"2370","569","1717"
"2371","569","1717"
"2383","560","4230"
"2384","560","4230"
"2385","560","4230"
"2388","1507","1500"
"2389","1507","1500"
"2390","1507","1500"
"2414","1718","1738"
"2415","1718","1738"
"2416","1718","4275"
"2417","1718","1738"
"2418","1718","1569"
"2423","1558","902"
"2424","1558","4304"
"2425","1558","902"
"2426","1558","902"
"2446","4424","537"
"2448","4424","537"
"2461","832","1464"
"2462","832","1464"
"2463","832","1464"
"2464","832","1464"
"2465","832","1464"
"2475","1940","1970"
"2476","1940","1970"
"2477","1940",NA
"2500","569","1717"
"2503","569","1717"
"2520","2014","1697"
"2569","988","285"
"2570","988","287"
"2571","988","145"
"2572","988","145"
"2583","857","1569"
"2586","857","1569"
"2587","857","1569"
"2631","1446","4423"
"2633","1446","4423"
"2666","1318","1192"
"2667","1318","1095"
"2668","1318","1192"
"2670","1827","114"
"2671","1827","1353"
"2672","1827","1353"
"2673","1827","1353"
"2674","1827","1353"
"2680","927","1717"
"2681","927","1717"
"2682","927","1717"
"2683","927","1717"
"2684","927","1717"
"2685","1069","1935"
"2686","1069","1935"
"2687","1069","1935"
"2703","122","1448"
"2704","122","1448"
"2705","122","1448"
"2706","122","1448"
"2707","1940","1970"
"2708","1940","4463"
"2709","1940","1970"
"2710","1940","4463"
"2711","1940","1970"
"2716","860","114"
"2717","860","114"
"2718","860","537"
"2719","860","114"
"2720","1386","591"
"2721","1386","1053"
"2722","1386","591"
"2723","1386","1702"
"2724","1386","591"
"2739","1599","4390"
"2740","1599","4390"
"2741","1599","4390"
"2747","988","145"
"2748","988","145"
"2749","988","145"
"2789","1558","902"
"2790","1558","902"
"2791","1558","4304"
"2792","1558","1915"
"2806","560","4230"
"2807","560","4230"
"2808","560","4230"
"2809","560","4230"
"2810","560","4230"
"2811","1718","1038"
"2812","1718","1038"
"2813","1718","1038"
"2814","1718","1038"
"2815","1718","1703"
"2816","4424","537"
"2818","4424","537"
"2820","4424","537"
"2840","1827","1353"
"2841","1827","1353"
"2842","1827","1353"
"2880","832","1464"
"2881","832","1464"
"2894","1386","287"
"2895","1386","4418"
"2896","1386","287"
"2898","860","537"
"2899","860","46"
"2900","860","114"
"2901","860","590"
"2948","857","1569"
"2954","1318","23"
"2955","1318","23"
"3013","1069","1935"
"3014","1069","1935"
"3015","1069","1935"
"3025","988","285"
"3026","988","145"
"3027","988","145"
"3050","1716","962"
"3430","1485","1483"
"3480","1599","1438"
"3482","1446","356"
"3555","1446","660"
"3557","1499","962"
"3558","622","1500"
"3073","2865","2661"
"3074","2865","4421"
"3075","2865","2661"
"3076","2865","4421"
"3096","1940","1192"
"3097","1940","1192"
"3100","3051","1192"
"3120","1054","3052"
"3121","1054","3052"
"3122","1054","3052"
"3152","2691","2354"
"3153","2691","650"
"3154","2691","2354"
"3155","2691","650"
"3177","1827","1353"
"3178","1827","1353"
"3179","1827","1353"
"3180","1827","1353"
"3188","622","2202"
"3215","963","2944"
"3218","988","285"
"3219","988","285"
"3220","988","285"
"3227","2725","457"
"3229","2725","457"
"3230","2865","1697"
"3231","2865","1697"
"3232","2865","1697"
"3233","2865","1697"
"3234","2865","1227"
"3240","2966","2605"
"3241","2966","2605"
"3245","4380","962"
"3246","4380","962"
"3247","4380","1192"
"3248","4380","1192"
"3254","1446","2542"
"3255","1446","2542"
"3256","1446","2542"
"3257","2691","650"
"3258","2691","23"
"3259","2691","23"
"3260","2691","650"
"3276","1054","3052"
"3277","1054","2904"
"3278","1054","3052"
"3279","1054","3052"
"3286","2658","1569"
"3288","2658","2053"
"3289","2658","2053"
"3295","1827","2202"
"3296","1827","2202"
"3297","1827","2202"
"3298","1827","2202"
"3299","1827","2202"
"3313","2584","2173"
"3314","2584","2173"
"3315","2584","2173"
"3316","2584","2173"
"3325","4380","962"
"3331","2408","2233"
"3332","2405","2605"
"3333","2408","2693"
"3336","2166","1464"
"3339","857","1569"
"3340","857","1569"
"3350","843","2904"
"3351","843","2904"
"3353","843","2904"
"3354","860","2246"
"3355","860","2246"
"3356","860","1464"
"3357","860","2202"
"3362","2360","962"
"3363","2360","962"
"3364","2360","962"
"3375","2725","457"
"3376","2725","457"
"3377","2725","457"
"3378","2725","457"
"3387","988","4304"
"3389","2865","1697"
"3390","2865","962"
"3391","2865","1697"
"3392","2865","1697"
"3393","2865","823"
"3394","988","2970"
"3395","988","2970"
"3396","988","2970"
"3397","988","2970"
"3398","988","2970"
"3399","2167","2944"
"3400","2167","2944"
"3403","2360","114"
"3435","206","2833"
"3441","4380","4378"
"3442","4380","4378"
"3443","4380","4378"
"3448","542","1697"
"3453","2489","1956"
"3454","2489","2527"
"3455","2489","1956"
"3456","2489","2527"
"3458","2200","2246"
"3466","2691","23"
"3467","2691","23"
"3468","2691","23"
"3469","2691","23"
"3483","2865","1954"
"3484","2865","962"
"3485","2865","962"
"3486","2865","1954"
"3493","1598","500"
"3495","2658","1956"
"3496","2658","2053"
"3497","2658","1956"
"3498","2658","2053"
"3502","843","2904"
"3503","843","2904"
"3504","843","2904"
"3505","843","2904"
"3515","2405","1464"
"3516","2405","1464"
"3519","2405","1464"
"3522","658","1464"
"3523","1827","1464"
"3525","2360","2924"
"3526","2360","2924"
"3527","2360","2924"
"3528","857","1569"
"3529","2949","1569"
"3530","857","1569"
"3531","857","1569"
"3534","353","1569"
"3540","860","114"
"3541","860","114"
"3542","860","114"
"3543","860","114"
"3544","1598","500"
"3545","1598","2833"
"3546","1598","2833"
"3547","1598","2833"
"3556","2657","2233"
"3579","2657","2233"
"3847","353","1569"
"3848","353","1569"
"3865","353","1569"
"3995","2604","2534"
"3582","4380","3285"
"3583","4380","2651"
"3584","4380","3285"
"3585","4380","3285"
"3588","338","2605"
"3589","338","2605"
"3590","338","2605"
"3612","4425","1697"
"3613","4425","1697"
"3614","4425","1697"
"3630","927","2202"
"3632","927","2202"
"3633","927","2202"
"3634","927","2202"
"3635","3475","3450"
"3636","3475","3450"
"3637","3475","3450"
"3638","3475","3450"
"3639","3475","3450"
"3644","860","1448"
"3654","353","1569"
"3655","353","1569"
"3656","353","1569"
"3663","3321","3052"
"3675","2492","2944"
"3676","2492","417"
"3677","2492","2944"
"3678","2492","2944"
"3683","3404","417"
"3684","3404","417"
"3685","3404","417"
"3710","2489","2605"
"3711","2489","2605"
"3715","2489","2605"
"3717","4425","1697"
"3719","4425","1697"
"3720","4425","1697"
"3722","4380","3285"
"3723","4380","3285"
"3724","4380","661"
"3725","4380","3285"
"3726","4380","3285"
"3732","929","2202"
"3733","929","2202"
"3734","929","2202"
"3735","929","2202"
"3736","929","2202"
"3743","3427","2453"
"3744","3427","2453"
"3746","3427","2453"
"3747","2166","1569"
"3749","2166","1569"
"3750","2166","1569"
"3772","3475","3450"
"3773","3475","3450"
"3774","3475","3450"
"3775","3475","650"
"3776","3475","3450"
"3782","3404","1697"
"3783","3404","1697"
"3784","3404","1697"
"3785","3404","1697"
"3786","3404","1697"
"3816","542","3478"
"3817","542","3478"
"3818","542","3478"
"3820","2492","417"
"3822","2492","2944"
"3823","2492","2944"
"3858","927","2202"
"3861","2489","2605"
"3862","2489","2605"
"3863","2489","2605"
"3883","4425","1697"
"3884","4425","1697"
"3885","4425","1697"
"3886","4425","1697"
"3892","3302","1697"
"3893","3302","1697"
"3903","860","2693"
"3904","860","2693"
"3905","860",NA
"3906","860","3312"
"3907","860","2693"
"3913","3427","2453"
"3914","3427","2453"
"3915","3427","2453"
"3916","3427","2453"
"3917","3427","2453"
"3922","3457","2173"
"3923","3475","3450"
"3925","3475","3089"
"3927","3475","3450"
"3928","3475","3450"
"3929","2166","2202"
"3930","2166","2202"
"3939","929","2202"
"3940","929","2202"
"3949","3341","2173"
"3954","4380","3285"
"3955","3404","1697"
"3963","927","2202"
"3964","927","2202"
"3965","927","2202"
"3967","4380","3285"
"3969","4380","3285"
"3996","4380","3285"
"3997","4380","3285"
"3998","4380","3285"
"3999","4380","3285"
"4001","3302","1697"
"4002","3302","1697"
"4023","2004","3370"
"4024","2004","3370"
"4025","2004","3370"
"4026","2004","3370"
"4031","927","2202"
"4032","927","2202"
"4033","927","2202"
"4034","927","2202"
"4035","927","2202"
"4042","3831","3359"
"4043","3831","3359"
"4044","3831","3359"
"4045","3831","3359"
"4051","4380","3285"
"4052","4380","3285"
"4053","4380","3285"
"4054","4380","3285"
"4055","4380","3370"
"4063","3831","3359"
"4064","3831","3359"
"4072","2004","3370"
"4073","2004","3370"
"4074","2004","3370"
"4075","2004","3370"
"4085","927","2202"
"4086","927","2202"
"4087","927","2202"
"4088","927","2202"
"4089","927","2202"
"4094","3302","2605"
"4096","4380","3285"
"4097","4380","2651"
"4098","4380","2651"
"4099","4380","3285"
"4100","2004","3370"
