"","BirdID","Dam","Sire"
"9743","10001","9066","6808"
"9744","10002","9066","6808"
"9750","10015","6724","8752"
"9764","10040","8448","8947"
"9765","10041","8448","8947"
"9766","10042","8448","8947"
"9799","10080","9214","5466"
"9800","10082","9214","5466"
"9801","10083","9214","5466"
"9811","10094","9163","8965"
"9812","10095","9163","8965"
"9813","10097","8430","8965"
"9837","10126","8943","8567"
"9842","10132","9050","9129"
"9844","10134","9050","9129"
"9845","10135","9050","9129"
"9848","10139","8055","9954"
"9865","10164","9407",NA
"9879","10186",NA,"9093"
"9920","10241","8821","6927"
"9932","10263","8448","8947"
"9933","10265","8448","8947"
"9934","10266","8448","8947"
"9951","10286","9163","8965"
"9952","10287","9163","8965"
"9991","10337","8851","8947"
"10010","10369","9050","9129"
"10011","10370","9050","9129"
"10021","10381",NA,"9093"
"10022","10382",NA,"9093"
"10023","10383",NA,"9093"
"10026","10388","9407","5466"
"10027","10389","9407","8930"
"10078","10450","9163","9260"
"10079","10452","9163","9260"
"10093","10467","8821","6927"
"10094","10469","8821","6927"
"10095","10470","9163","9260"
"10118","10496","9066","5466"
"10119","10497","9066","5466"
"10120","10498","9066","5466"
"10123","10504","6555","9633"
"10125","10506","6555","9633"
"10126","10507","6555","9633"
"10133","10096","9163","8965"
"10135","10125","8943","8567"
"10144","10166","9407","8929"
"10147","10188",NA,"9093"
"10153","10239","8821","6927"
"10158","10264","8448","8947"
"10161","10285","9163","8965"
"10179","10390","9407","8929"
"10185","10451","9163","9260"
"10186","10468","8821","6927"
"10206","10556","8863","8512"
"10225","10576","8867","6270"
"10236","10738","4976","8865"
"10259","10834","10351","8567"
"10267","10907","8863","8697"
"10274","10711","4976","8865"
"10279","10808","5284","8865"
"10280","10810","5284","8865"
"10283","10863","6755","8512"
"10344","10593","9066","6648"
"10380","10654","9163","7814"
"10461","10676","10310","9260"
"10476","10796","10351","8567"
"10477","10797","10351","8567"
"10502","10688",NA,"8649"
"10519","10643","6755","8865"
"10520","10645","6755","8865"
"10524","10675","10310","9260"
"10549","10862","6755","8865"
"7447","7595","7649","6786"
"7448","7596","7649","6786"
"7449","7597","7649","6786"
"7450","7598","7649","6786"
"7451","7599","7649","6786"
"7551","7710","6848","6800"
"7621","7786","6925","7019"
"7622","7787","6925","7019"
"7623","7788","6925","7019"
"7624","7789","6925","7019"
"7845","8038","7649","6786"
"7846","8044","7649","6786"
"7859","8057","7276","7270"
"7860","8058","7276","7270"
"7879","8080","6870","7271"
"7881","8082","6870","7271"
"8074","8333","7897","6808"
"8075","8334","7897","6808"
"8076","8335","7897","6808"
"8077","8336","7897","6808"
"8078","8337","7897","6808"
"8125","8388","8176","7017"
"8132","8395","8636","7984"
"8133","8396","8636","7984"
"8134","8397","8636","7984"
"8160","8423","7897","6808"
"8161","8424","7897","6808"
"8162","8425","7897","6808"
"8163","8426","7897","6808"
"8164","8427","7897","6808"
"8201","8467","7947","7689"
"8202","8468","7947","7689"
"8203","8469","7947","7689"
"8223","8491","7947","7689"
"8311","8581","8636","7984"
"8312","8582","8636","7984"
"8313","8583","8636","7984"
"8315","8586","6392","7017"
"8317","8588","7897","6808"
"8318","8589","7897","6808"
"8319","8590","7897","6808"
"8320","8591","7897","6808"
"8321","8592","7897","6808"
"8340","8611","7011","7570"
"8362","8633","7947","7689"
"8363","8634","7947","7689"
"8364","8635","7947","7689"
"8384","8657","6952","7570"
"8424","8698","7764","7570"
"8457","8732","4854","7984"
"8458","8733","4854","7984"
"8459","8734","4854","7984"
"8466","8741","7947","5195"
"8467","8742","7947","7689"
"8487","8890","4976","8707"
"8488","8889","4976","8707"
"8489","8888","4976","8707"
"8491","9272","4976","8707"
"8492","9231","4976","8707"
"8617","8951","6755","8715"
"8618","9081","6755","8715"
"8620","9173","6755","8715"
"8621","9172","6755","8715"
"8629","9034","6845","7984"
"8639","9033","6845","7984"
"8680","8828","7616","7984"
"8681","8827","7616","7984"
"8682","8826","7616","7984"
"8683","8825","7616","7984"
"8684","9049","7616","7984"
"8685","9024","7616","7984"
"8686","9023","7616","7984"
"8687","9022","7616","7984"
"8712","8842","7947","6927"
"8713","8818","7947","7689"
"8714","9006","7947","6927"
"8715","9010","7947","7689"
"8716","9009","7947","7689"
"8717","9135","7947","7689"
"8718","9133","7947","6927"
"8719","9132","7947","6927"
"8720","9131","7947","6927"
"8721","9008","7947","6927"
"8722","9007","7947","6927"
"8723","8819","7947","6927"
"8724","9134","7947","7689"
"8758","8874","8370","6927"
"8759","8990","8370","6927"
"8760","8856","8370","6927"
"8761","8854","8370","6927"
"8762","8970","8370","6927"
"8763","8969","8370","6927"
"8764","9138","8370","6768"
"8765","9136","8370","6768"
"8766","9137","8370","6789"
"8767","9226","8370","6927"
"8768","9225","8370","8188"
"8769","8855","8370","6924"
"8770","9227","8370","6927"
"8771","8968","8370","6927"
"8791","9047","8434","6386"
"8792","9183","8434","6386"
"8793","9184","8434","6915"
"8794","9182","8434","6386"
"8795","9045","8434","6386"
"8796","9185","8434","6915"
"8797","9046","8434","6915"
"8798","9044","8434","6915"
"8799","9025","8434","6270"
"8805","9251","8465",NA
"8815","8756","8530","7267"
"8816","8754","8530","7877"
"8817","8936","8555","8642"
"8818","8937","8555","8642"
"8819","9070","8555","7532"
"8820","8938","8555","8642"
"8821","8923","8555","8642"
"8822","9062","8555","7532"
"8823","9063","8555","8642"
"8824","9224","8555","7532"
"8825","9223","8555","7532"
"8826","9064","8555","8642"
"8827","9122","8557","7532"
"8828","8848","8557","6808"
"8829","8847","8557","6808"
"8830","8846","8557","6808"
"8831","8845","8557","6808"
"8832","8849","8557","6808"
"8833","9106","8557","7532"
"8834","8875","8559","7984"
"8835","9116","8559","6270"
"8836","9115","8559","6270"
"8837","8877","8559","8648"
"8838","8876","8559","8648"
"8861","8862","8610","6978"
"8862","8960","8610","6978"
"8863","8961","8610","6978"
"8864","8962","8610","6978"
"8865","9212","8610","6978"
"8866","8833","8610","6978"
"8867","8831","8610","6978"
"8868","8957","8610","6978"
"8869","8956","8610","6978"
"8870","8832","8610","6978"
"8871","8830","8610","6978"
"8872","9197","8627","8188"
"8873","9175","8627","8188"
"8885","8903","8687","8697"
"8886","8904","8687","8697"
"8887","9041","8687","8649"
"8888","9019","8687","8649"
"8889","9018","8687","8649"
"8890","9148","8687","6924"
"8891","9147","8687","6924"
"8892","9221","8687","6927"
"8893","9220","8687","6927"
"8915","8905","8705","6687"
"8916","9074","8710","7160"
"8917","9219","8710","7160"
"8918","9218","8710","7160"
"8919","9076","8710","7160"
"8920","9075","8710","7160"
"8921","9073","8710","7160"
"8922","9267","8710","7160"
"8923","9263","8710","7160"
"8930","8790","8726","8414"
"8931","8789","8726","8414"
"8932","8933","8726","8414"
"8933","9103","8726","8188"
"8934","9102","8726","8188"
"8935","9101","8726","8188"
"8936","9100","8726","8188"
"8937","9099","8726","8414"
"8938","8934","8726","8414"
"8939","8932","8726","8414"
"8975","9540","9117","5195"
"8978","9894","8434","6915"
"8979","9631","8726","7615"
"8984","9353","9117","8795"
"8986","9518","9117","8910"
"8987","9445","8998","9000"
"8988","9731","8998","9000"
"9006","9284","7947","6927"
"9010","9289","8434","6915"
"9013","9344","8610","6978"
"9014","9292","8610","6978"
"9015","9293","8610","6978"
"9042","9335","9121",NA
"9043","9317","9121",NA
"9045","9326","8710","7160"
"9046","9327","8710","7160"
"9047","9329","8710","7160"
"9079","9345","9159","8795"
"9080","9346","9159","8795"
"9081","9347","9159","8795"
"9082","9348","9159","8795"
"9083","9349","9159","8795"
"9084","9383","8726","7615"
"9086","9385","8726","7615"
"9087","9386","8726","7615"
"9088","9370","8687","8649"
"9089","9371","8687","8649"
"9090","9392","8687","8649"
"9092","9376","9271","8978"
"9093","9378","9271","7814"
"9094","9375","9271","8978"
"9095","9377","9271","8978"
"9100","9350","8979","9002"
"9101","9351","8979","9002"
"9121","9409","8998","9000"
"9122","9410","8998","9000"
"9123","9411","8998","9000"
"9130","9483","9268","8865"
"9131","9413","9268","8865"
"9132","9412","9268","8865"
"9133","9438","8434","6915"
"9134","9439","8434","6915"
"9135","9440","8434","6915"
"9136","9441","8434","6386"
"9160","9427","9249","8708"
"9175","9465","9027","8390"
"9176","9466","9027","8390"
"9177","9467","9027","8390"
"9178","9468","9027","9516"
"9186","9457","8559","8648"
"9187","9458","8559","6921"
"9188","9459","8559","8648"
"9208","9474","9121","9143"
"9209","9475","9121","9143"
"9210","9476","9121","9143"
"9215","9506","8710","7160"
"9216","9508","8710","7160"
"9217","9507","8710","7160"
"9218","9505","8710","7877"
"9223","9504","4976","8707"
"9224","9443","4976","8707"
"9225","9442","4976","8707"
"9226","9444","4976","8707"
"9228","9524","9159","8652"
"9229","9525","9159","8652"
"9230","9526","9159","8652"
"9231","9527","9159","8652"
"9235","9523","9252","5466"
"9236","9536","6724","8906"
"9237","9528","6724","8906"
"9238","9529","6724","8906"
"9239","9530","6724","8906"
"9245","9541","9209","8977"
"9246","9542","9209","8977"
"9247","9543","9209","8977"
"9261","9553","8979","9002"
"9262","9554","8979","9002"
"9263","9555","8979","9002"
"9271","9580","7947","7689"
"9272","9562","7947","7689"
"9273","9563","7947","7689"
"9274","9564","7947","7689"
"9285","9594","9271","7814"
"9286","9592","9271","8978"
"9287","9593","9271","8978"
"9288","9595","9271","8978"
"9295","9630","8726","7615"
"9296","9628","8726","7615"
"9297","9629","8726","7615"
"9298","9605","8687","8649"
"9299","9606","8687","6648"
"9300","9607","8434","6386"
"9301","9608","8434","6386"
"9302","9609","8434","6386"
"9303","9611","8434","6386"
"9304","9610","8434","6386"
"9337","9659","8559","4900"
"9338","9660","8559","4900"
"9339","9661","8559","4900"
"9340","9644","9121","9143"
"9342","9646","9121","9143"
"9353","9699","9268","4943"
"9354","9698","9268","4943"
"9355","9700","9268","4943"
"9363","9584","8722","9144"
"9364","9585","8722","9144"
"9365","9586","8722","9144"
"9366","9587","8722","9144"
"9367","9588","8722","9144"
"9387","9768","8710","7877"
"9389","9728","8710","7160"
"9390","9732","8710","7160"
"9391","9733","8710","7160"
"9393","9723","9027","8865"
"9394","9724","9027","8865"
"9396","9753","9082","9164"
"9397","9752","9082","9164"
"9398","9737","9252","9273"
"9399","9734","9252","9273"
"9400","9735","9252","9273"
"9401","9736","9252","9273"
"9409","9738","6724","8906"
"9410","9739","6724","8906"
"9411","9740","6724","8906"
"9412","9741","6724","8906"
"9413","9774","6724","8906"
"9425","9754","9239","9260"
"9426","9667","9239","9260"
"9440","9685","4976","8707"
"9441","9688","4976","8707"
"9444","9686","4976","8707"
"9445","9775","8610","6978"
"9446","9776","8610","6978"
"9447","9779","8610","6978"
"9448","9719","8610","6978"
"9450","9785","8959","8912"
"9451","9756","8959","8912"
"9452","9757","8959","8912"
"9457","9799","8726","7615"
"9458","9800","8726","7615"
"9459","9801","8726","7615"
"9465","9798","9159","9240"
"9466","9797","9159","8752"
"9467","9796","9159","9240"
"9468","9815","9121","9164"
"9469","9816","9121","9000"
"9470","9814","9121","9143"
"9471","9818","8559","6386"
"9472","9817","8559","4900"
"9473","9819","8559","6386"
"9508","9859","8979","5466"
"9516","9907","9113","7814"
"9517","9874","9113","7814"
"9518","9875","9113","7814"
"9538","9913","8687","6927"
"9539","9914","8687","6927"
"9551","9918","8434","6915"
"9552","9919","8434","6915"
"9553","9920","8434","6386"
"9561","9946","8434","6270"
"9562","9921","6724","8906"
"9563","9922","6724","8906"
"9564","9923","6724","8906"
"9566","9877","4976","8707"
"9576","9822","9159","4943"
"9577","9788","6392","9127"
"9578","9863","6392","9127"
"9583","9943","8304","8365"
"9589","9794","8430","9266"
"9590","9835","8430","9266"
"9592","9632","8465","7877"
"9593","9545","8555","7532"
"9594","9829","8555","7532"
"9595","9830","8555","7532"
"9596","9942","8555","7532"
"9598","9679","8627","8188"
"9599","9864","8627","8697"
"9602","9601","8710","8928"
"9604","9882","8815","8697"
"9616","9579","9117","5195"
"9617","9681","9157","9120"
"9618","9792","9180","6386"
"9619","9931","9180","9217"
"9622","9600","9239","9129"
"9623","9578","9254","9217"
"9632","10571","8384","9127"
"9633","10555","8815","9129"
"9634","10525","9014","8865"
"9644","10392","7616","9120"
"9645","10456","8398","9416"
"9646","10502","8610","6978"
"9647","10503","8610","6978"
"9654","10500","9121","9143"
"9655","10288","9159",NA
"9667","10157","9571","8978"
"9668","10158","9571","8978"
"9672","9996","9813","8652"
"9683","10537","8941","9000"
"9687","10007","9159","8652"
"9688","10017","9813","9954"
"9689","10018","9813","9954"
"9712","9967","9254","9240"
"9713","9968","9254","9240"
"9714","9969","9252","9273"
"9715","9970","9252","9273"
"9716","9971","9159","8652"
"9725","9980","9813","9954"
"9727","9982","9813","9954"
"9735","9990","8434","6915"
"9746","10011","9121","9127"
"9747","10012","9121","9143"
"9748","10013","9121","9127"
"9749","10014","9121","9143"
"9751","10016","6724","8906"
"9754","10021","8726","7615"
"9755","10023","8726","7615"
"9762","10038","8979","8652"
"9763","10039","8979","8652"
"9790","10070","9159","8652"
"9792","10072","9159","8652"
"9793","10073","9159","8652"
"9794","10074","9159","8652"
"9797","10077","8610","6270"
"9798","10079","8610","6270"
"9802","10084","9813","8652"
"9803","10085","9813","9954"
"9804","10086","9813","8652"
"9805","10087","9254","9151"
"9806","10088","9254","9151"
"9807","10089","9254","9151"
"9814","10098","9252","9273"
"9815","10099","9252","9273"
"9822","10108","9121",NA
"9823","10109","9121","9143"
"9827","10114","9571","8978"
"9829","10116","8687","9233"
"9830","10117","8687","8649"
"9831","10118","8687","8649"
"9834","10122","7616","9120"
"9835","10123","7616","9089"
"9836","10124","7616","9120"
"9839","10129","9268","4943"
"9840","10130","9268","4943"
"9841","10131","9268","4943"
"9852","10143","8941","9000"
"9855","10148","8722","9144"
"9856","10149","8722","9144"
"9868","10170","8559","4900"
"9869","10171","8559","4900"
"9870","10172","8559","4900"
"9871","10173","8559","4900"
"9875","10177","8710","7160"
"9876","10178","8710","5466"
"9877","10181","8434","6915"
"9878","10182","8434","6915"
"9885","10195","9249","8978"
"9886","10196","9249","8978"
"9888","10199","9249","8978"
"9891","10203","8806","9782"
"9892","10204","8806","9782"
"9893","10205","8806","9782"
"9895","10209","8979","8652"
"9896","10210","8979","8652"
"9897","10211","8979","8652"
"9902","10218","6724","8906"
"9903","10219","6724","8906"
"9904","10220","6724","8906"
"9907","10224","9790","9449"
"9908","10225","9790","9449"
"9909","10226","9790","9449"
"9910","10227","9790","9089"
"9916","10236","8726","7615"
"9917","10237","8726","7615"
"9918","10238","8726","7615"
"9926","10256","7947","7160"
"9937","10269","9808","6808"
"9942","10274","8398","9416"
"9943","10275","8398","9416"
"9944","10276","8398","9416"
"9945","10277","9159","8652"
"9946","10278","9159","8652"
"9947","10279","9159","8652"
"9960","10297","6451","8707"
"9961","10298","6451","8707"
"9962","10299","6451","8707"
"9964","10302","9813","9954"
"9965","10303","9813","9954"
"9966","10304","9813","9954"
"9967","10305","8610","6978"
"9968","10306","8610","6978"
"9969","10307","8610","6978"
"9976","10316","9066","8978"
"9977","10320","9813","9954"
"9980","10324","9121","9143"
"9981","10326","9121","9143"
"9984","10329","8941","9000"
"9986","10332","8687","8649"
"9987","10333","8687","8649"
"9992","10340","9214","8978"
"9993","10341","9214","8978"
"10001","10355","9214","8978"
"10013","10372","7616","9120"
"10014","10373","7616","9120"
"10015","10374","7616","9120"
"10018","10378","8979","8652"
"10019","10379","8979","8652"
"10024","10384","8559","6915"
"10025","10385","8559","6915"
"10029","10394","9571","9120"
"10032","10398","6724","8906"
"10033","10399","6724","8906"
"10034","10400","6724","8906"
"10035","10401","6724","8906"
"10042","10409","6724","8906"
"10057","10427","9790","9449"
"10058","10428","9790","9449"
"10059","10429","9790","9449"
"10065","10436","9159","8652"
"10066","10437","9159","8652"
"10074","10446","9159","8652"
"10075","10447","8398","9416"
"10076","10448","8398","9416"
"10077","10449","8398","9416"
"10083","10457","9951","9069"
"10084","10458","9951","9069"
"10085","10459","9951","9069"
"10086","10460","9951","9069"
"10108","10484","9813","9954"
"10109","10485","9813","9954"
"10110","10486","9121","9143"
"10111","10487","9121","9143"
"10112","10488","9121","9143"
"10113","10489","8941","9000"
"10114","10490","8610","6915"
"10115","10491","8610","6978"
"10121","10499","9121","9143"
"10122","10501","8941","9000"
"10129","10022","8726","7615"
"10132","10078","8610","6978"
"10136","10128","9268","4943"
"10139","10147","8722","9144"
"10143","10165","9407","9000"
"10146","10180","8434","6915"
"10159","10283","9254","9240"
"10164","10325","9121","9143"
"10165","10330","8687","8649"
"10167","10339","9214","8978"
"10176","10377","8979","8652"
"10183","10426","9790","9449"
"10187","10514","8797","8697"
